Call_Duration,Monthly_Bill,Data_Usage,Customer_Satisfaction
4.530825733249706,55.19732713846989,13.600715223515026,2
2.1692585158991715,64.97015164789478,1.2641930728963744,1
4.158709354469282,6.556169327094658,4.036731625572098,2
4.314570966946461,81.32562057171091,3.51498741680998,3
3.395445461556762,47.90615557767239,7.643398461332512,2
4.677428576667982,66.62274225106275,1.013203223531652,3
5.8081017136290765,34.401411093117034,7.012087226027653,2
8.77237180242106,59.191608575938545,5.771304852013117,3
5.349155625663678,34.198766552395156,2.8494071290207073,2
5.515100781445529,40.64346558956292,6.837482365621904,3
4.851108168467666,78.71047030800179,5.074526264638501,3
1.162457569401917,47.1397639885498,15.749467190608538,2
4.946972249101567,53.26149309769584,4.296478258519505,2
5.120460419882053,63.05101596033131,2.1352072747477004,3
9.926484224970572,57.43522831958907,7.0618629480116235,2
4.615278070437755,52.256283577153646,3.88289616119976,2
5.603094684667225,55.47441503699338,4.997256127081089,5
4.9305764605895135,86.05123377857413,1.552448387897237,3
2.662643924760936,49.13571804449622,7.725729764617696,5
7.285645629030041,53.016485700724516,3.391536145111304,2
6.503866065373549,65.75981594011418,6.102050826975814,2
6.582063894086094,66.58288899436975,18.33776234088546,4
3.181225090410522,67.8054545834057,4.102997914646607,3
7.805588621872198,59.580953330437765,8.471536996946847,3
2.1962978744154382,32.854926309042746,4.330451746709095,2
6.173714187600541,74.50147298451644,2.883106751997527,2
9.380911251619956,32.804819104719684,12.061769831279925,2
3.0189273497386235,54.5395319785855,0.6952065447262168,2
3.867404540794456,38.68586224970963,10.005188513244235,1
5.199302730175282,49.03792480110511,0.5930168007591461,1
3.9930486917676014,54.93143615455221,9.314951463149805,5
1.8986731378677346,54.8203582317541,5.055483324751612,2
5.137125949612055,56.32881131352927,2.1406960470981407,3
2.8753925725477902,74.20566903587971,3.583429629560629,4
5.9471848612703635,56.803014522709695,8.156956375244757,3
3.1611515315323935,46.33765047064027,17.225522664791868,2
8.09986881003508,64.46130752432536,1.0591541608525232,3
3.4334934153275256,67.8420573338696,2.2643487463647247,3
4.355876967588649,31.585882772945112,1.4148257958723442,3
6.62703443473934,58.96100104774787,4.30272423049357,3
2.5382713671320896,60.517591134663476,9.486354517563727,5
5.4549198692082586,45.53654744960012,1.222508983527,3
7.614285508564857,70.6356021996743,4.953325696924813,2
1.785033530877545,47.7491661945121,9.281509040388706,3
5.369267717064608,51.88364680207313,3.541025827750917,1
5.519765588496847,47.40392263574196,5.810780948328736,4
6.563645743554621,50.23368571372201,11.475748732284462,2
2.526098578243836,33.55587369657197,1.8932362192682235,2
2.3590867738314474,28.399236761085586,0.7906956820105704,4
6.0438831312337955,73.91757594837458,6.3429945130294705,3
5.5939693464663724,37.29557977522508,6.471041255736976,2
5.5009857006917535,35.129114758155396,3.340408786581514,2
5.692896418993952,17.699148295944276,2.8130224630282292,4
3.6399505568430186,40.41557378465747,5.133441560231339,2
5.464507394322007,30.153653098887524,1.8606026868675487,4
5.586144946597362,74.63022740204553,1.8634510293360202,1
3.571297163947264,65.1472563401395,8.119736710572171,3
8.731549022289514,39.67774482233414,1.7399828567624458,4
5.947665841823575,83.78653708016463,0.8519937776408961,2
2.617393005594703,64.72648230487391,2.808124964772407,2
6.313107217267659,45.12752924737066,3.4084210583839827,2
3.050636659545357,12.508914276896405,7.011544864490405,3
6.574169207484904,84.36413858886112,3.024511551819876,3
7.317191158014808,29.15641299854606,12.779619290889318,3
3.358635363296579,25.319018795646624,5.337768381913757,2
6.926752258488643,65.3385564801446,2.4774478044396235,2
5.825561853872997,86.59628609508908,6.801810215401616,1
6.64412031998898,70.76409227765777,12.629822465881198,2
8.793585965307894,58.45863680078539,7.965952789676596,3
4.509223767994259,58.92131512497929,1.1455784949297587,4
3.492527671285021,62.80123338170462,3.6554473488093198,3
3.2209711407489534,61.38392884680148,6.032969394525466,2
3.3683794300691234,54.21787135954064,7.737163441883418,5
4.845796581171792,51.56301655927814,4.323514389590765,3
5.682303949633288,49.06110308150716,3.8580494436400645,5
5.553381598660038,38.690531166999854,15.673550777221587,3
6.654366498072047,45.78987384699839,8.04798467143595,2
5.026003783755814,24.605647787069216,6.816982209474547,1
7.907068154314634,48.52490559807875,3.134429926914538,3
4.470686333524088,35.17113339273624,1.8348578806926266,2
10.440338333179238,33.44616024176344,6.902648846068995,2
6.251334695530012,52.698412267302174,8.664226280460461,3
3.285684887167435,70.880034295169,4.97835801261437,3
2.8582150038777754,63.774749090034696,8.062980679245358,3
5.96494483048637,26.442490945652345,8.206538703238818,2
4.553074429348298,35.15557795144494,9.062220869797983,2
6.428000988184184,64.11156781982324,1.124259286905334,3
5.94647524914709,35.26268909692536,3.740784784754138,5
4.854342174686255,46.63050275004463,7.200537481936017,3
3.30641256386319,58.25078148536828,5.195260694329777,5
1.9703055506282707,35.47483317704547,8.224284756560051,3
4.106970095865957,51.580632592189396,6.814060319248867,3
6.712797588646945,29.989617576226934,0.43766926977235887,2
5.4281874882604075,40.9794853407318,10.566665243432455,3
2.508522442576024,54.79672901213806,3.365306563987118,3
5.346361851702364,26.105093997024962,2.3475910855925726,3
5.770634759457674,56.607121069405984,10.33106898330687,2
3.2322851275977342,49.70543301609978,7.7905663856429515,3
5.307450211891056,58.28734931625722,11.315854854227421,2
5.116417436892,53.358712010969924,6.081605430184525,3
2.714059404338754,70.46210644960766,3.7018273803954282,2
5.715574720696567,51.87836753971861,5.576155130937584,4
6.121569052736469,43.558916883121206,1.9789920810057828,2
7.166102486350554,51.83446254548426,1.3778330110166082,1
7.1076041040698055,58.14947043554582,2.9374005537845136,2
2.244661264085818,50.732901054885566,13.60293422268297,3
3.124349920169754,50.608875368058236,3.1986943809823836,2
6.0300705344173195,39.47012468289867,0.8741442766509864,2
6.027571901824418,40.05648623673578,4.4201870909500665,3
6.030095372612096,28.960920923004597,3.1629254660113126,2
12.705462981309442,76.24365114780409,10.696323540210862,5
6.141781021386334,31.342051469130723,12.969733406925286,5
7.271131280361198,39.60642203306139,3.5635263070749184,3
6.908003526986405,39.22389101646204,6.077325611988418,2
6.302782502611596,63.42386565416662,6.453171921249873,3
4.369461510719309,45.57575482561958,4.81392739230757,1
6.517938440986535,68.716131090106,4.159693708617916,2
3.4543495709248564,39.897640636341976,2.20671916426202,2
4.526362786519982,54.18491243335703,0.7165770578947167,5
4.029272904341793,37.46979420110364,2.194891504862449,1
5.163748278772645,82.17723691660083,4.683758032624863,3
9.629317133347017,32.18602371455731,1.2248281558122305,3
1.2654696148165039,54.64731065340541,5.846469008180035,2
6.372520380749027,59.50665321398148,5.2734067985314255,1
1.7745682576206967,56.20698646177247,3.1675147119637437,5
4.056136268421133,47.220685116834375,4.019955392838853,3
7.177901193934732,48.05268950399861,1.4667499210939439,3
5.128560038190925,50.657172079686646,8.951159730708518,2
2.8445104441413878,47.79496997557267,8.846865860538955,2
3.5693925814800638,64.45818675192365,1.741000043317778,2
6.359195497869352,83.15784502387027,1.7907664541933015,1
3.5392667365657267,41.637623224882496,2.2218637407222563,2
5.43291717916395,29.452955306313832,7.454419406567585,4
5.091143679807628,48.67576927473118,6.438497744369856,2
3.6967993047883656,88.69564006481477,10.251989306899723,2
9.28788817865065,37.944881480454036,11.035443346651693,3
6.267838044636022,74.58675208166102,1.1054133785158242,3
0.9497148266847857,75.1655122111466,7.267862969521448,1
5.3729086295388555,41.69617637438008,10.741104740025989,3
3.676427070463224,58.534746187779135,3.814523014544388,2
6.704866669592448,74.42594934692806,4.909336491297151,1
3.4149585231345987,44.313083885187694,4.354672095777412,1
4.770527117066202,46.946294598464576,4.507898283414958,4
6.0099745579609145,41.274786290770344,8.93013269799036,2
6.731510388340243,34.778649039607,15.298085776972314,1
2.5994071858884475,40.26083682400989,12.485668180476518,2
4.330997528318103,31.64089599856615,3.294019257516942,4
4.050109377678088,50.51125202388839,6.0914814975144225,2
3.693341534852576,38.450401534120374,2.537339913158676,2
8.530908480562193,53.50678867686121,2.7740528335046806,1
5.809963421921911,26.66156530694559,4.744306431310224,2
2.4782320913299096,54.96320348321686,2.708625962435783,3
6.835723894109552,62.50293442413387,3.073128026956198,3
9.244312394025266,20.093965361428168,5.985705104477452,2
7.064930521102294,55.61084854771358,7.195695293838023,2
1.9612600680919732,68.41503488709938,7.0598934285071575,2
4.031531854267497,31.855384719631918,7.109958874510141,2
7.533822298373245,75.08858580256555,1.5751925405024578,1
3.5846610687624385,56.28528514049068,2.5881380709189656,3
5.887638856292456,39.424822163623865,5.148376583728508,5
6.5492681068586736,49.16346383513441,10.413225713853432,5
3.1461390568438343,58.374903687825835,20.879987450398755,4
4.8809492878764,51.14008087118617,6.271403760515744,3
0.0,58.08133988669554,8.347585683455323,3
2.9512247173314203,36.1898961038095,1.4010287666405783,2
4.494863697213679,52.54041236054117,8.192432360119973,3
2.504433636070301,28.794282546425297,17.36792536762892,2
8.26482260786327,48.33160907976949,2.579731633081182,2
2.1397172440787346,36.44138537802815,3.1593026924986987,3
4.119911026606032,38.9670508611535,9.122725229653186,2
5.2614811545721825,68.54139762815656,5.098974910290791,2
7.8825465781322315,66.36965180891403,0.6414262996723177,5
2.1282756976411212,59.137071813607655,3.322993194176718,1
7.326327504309919,33.61530852991132,12.9341781413294,2
5.020466122039174,45.25387325457797,3.9955331213000003,5
3.036982697904098,68.19646549968775,3.992874801719979,3
5.924206948526542,52.12575370459857,8.728278921849991,3
5.39811939114694,84.7899430997254,6.436032164641034,2
3.799566245682411,55.89976759091558,3.82348349475192,2
5.139604169980037,52.880736747350475,2.9839000433193448,4
4.22937280627648,45.363253036962476,27.326443585843368,3
5.227034690502496,52.00311357173423,11.535811457394972,3
6.324261349042093,47.712952454291845,7.108083819762374,1
8.172033632290704,60.621630150328855,7.433152911962127,1
2.524369002346302,64.35053475191876,4.529686574099981,5
9.266066749312532,38.21015809238076,6.380410642553477,2
1.0958244009549962,30.031505696633328,4.161753293806239,3
4.6964298099288335,22.456919403450552,2.3742917083254946,1
6.176634412969153,57.619869903688155,6.562564248851031,3
5.561983735470065,33.449500907391894,3.8813530271870316,5
3.7546009603588124,17.706641105712755,6.809879130699934,3
4.5837554992854495,55.82867906796446,7.737824275442934,2
4.013998130682334,87.39499276149186,7.067840915654324,3
3.821270486111577,49.9089363269016,2.2019002929282414,3
6.699204194042049,62.577361616774624,3.551483040480913,2
5.714030971930095,51.22744037821347,3.94198818679997,4
3.6141808094786914,48.51665520213286,9.81151215857631,3
6.799199750866501,63.786147244816526,9.467398925591075,4
5.614599041753219,45.64588183717023,2.724563188678986,3
6.62572423767792,54.010884711078546,1.5381132308834473,2
6.259257683847224,54.8254670929402,21.51754331793276,2
3.3420099781558554,39.978643195354266,6.8712855564434046,2
3.879637919606061,64.88063524304785,1.3373214030948763,5
6.494587210246523,47.37560364956887,3.1161048830464306,3
6.22074053086693,38.66382260760733,10.090730670936596,3
4.958196812071704,58.047647653556055,18.234069839145196,2
5.234654766617564,36.52298027313444,16.310404540369902,2
7.55532979157685,50.42271736053692,6.665858657197978,3
3.8168572223283403,49.86321505033695,5.013084678190774,2
6.094194762340075,66.28843348747367,2.01147855952581,2
4.595614695132212,57.12047349319929,5.339261386474456,3
4.56463759354556,49.624595618822845,2.272209562531793,1
7.19755370397438,62.266494488004305,3.5801288145437136,2
6.6508326979760595,70.8531132352597,9.116152933959834,2
6.627019272001277,58.36715459527793,4.14525369566063,2
7.610957614308658,50.15528929765071,3.9268471423006157,5
5.042007683265518,30.322456514747607,4.808067966958852,2
6.363905942589928,34.02329505386941,23.568129439995182,2
4.379466486813088,45.421629434679986,1.8115070855072226,2
5.648332704976884,40.85731696761076,6.1675591517045945,3
4.739713891264631,47.19543045521831,15.371965557280024,2
5.193991929985437,50.849748873456605,4.797073498301697,3
6.190314050873827,57.94539131535096,11.393641576193033,1
3.3635586335330547,48.94251832911363,1.433379501533128,1
9.184774551370921,57.297524657393026,4.254340735601127,2
2.987965237000596,50.9671162221518,2.497453351468109,4
2.5716227744245357,20.368001504691932,4.757983689332445,4
7.316221747000135,35.90996909271868,4.835972840439519,1
6.583325387925871,47.83868666417577,5.228104535690994,3
6.24823963410431,31.854578857383387,9.05835692660505,5
6.25669101852856,58.998930949943066,0.3700582302876218,2
4.975506454306171,72.96126248515546,2.999125005890609,4
3.2054912570283367,68.28142777545975,5.863750786505095,2
5.151609116387453,46.79835693604688,0.6848505288377174,5
3.6456765769757764,72.36089205274928,7.804657768136403,3
6.9502394668355025,52.23001185803167,2.9507815437497875,5
4.705885236995723,44.94371043322941,4.318845214543414,3
3.349005606414977,40.7989600468859,9.341180951942707,2
4.357228316694013,45.462954702678076,11.741210922200212,5
5.825862908551248,44.17734772188157,7.971617105676875,2
3.8725508943920506,52.55624333563232,1.7613550346239366,2
3.3555592088671373,52.40860971574797,7.696153901212657,3
5.487374422983825,50.04569030230122,8.060844278392047,3
5.4899331422174455,56.55407254619525,6.98837440105614,5
3.9861136492577405,67.85969412179512,13.023351538565166,2
4.057923388763355,64.24331203161985,5.331736734120722,3
5.464099874715273,27.726530473251447,12.693578397706029,3
2.1038313170053518,11.691182976470678,12.64255126241721,1
2.1850724512468895,64.01479866858911,8.219292990515884,2
3.563111557495128,29.496819523768682,6.23883431897079,2
4.573105696576306,46.62851897160975,7.016999710292514,2
5.621815131196009,32.448304609109606,14.896573585411115,5
7.950712433899104,22.970293436299706,10.404165257001715,3
6.7153192464040385,58.12194092307182,1.9724177111546553,3
4.680122940073145,61.387327404539704,6.704933823203913,5
4.961967584194622,41.35234398909921,2.3831958833583737,2
2.9949412707243823,11.134365617826354,2.875825948227383,4
4.96297372801522,41.806333276212754,3.6979270548728813,2
4.422682722159723,55.877060081038195,1.2928865522263746,4
5.645437120676179,27.81632646838807,2.2439182285162103,2
3.345538112895354,52.750398796687335,13.49420631500464,5
6.038693028482345,49.77035226240507,2.860463065237855,2
8.065477826005155,58.689372494016325,9.093479478834277,2
4.782479703086285,51.7937055262123,5.695496377752983,3
5.8034234441978825,35.40396588677667,7.463394394907473,2
6.380287983422225,67.94857252496737,7.688070354748798,3
4.197559056228328,47.62205640459545,2.1530211057730857,2
5.448184963620833,49.590431907351025,9.056879692588547,3
5.02518480156359,36.00098061390206,1.584425814755566,2
5.195352197097663,43.35076623212734,2.7577911190489237,1
3.4539804322890673,36.727959289596484,7.609903332958044,2
5.049020348517885,47.405809101148655,2.0227729995391153,2
5.9959965824909,75.67562720213516,0.6000358025776612,2
7.902287215590084,29.421482856029655,6.4801230005172545,2
6.918541652170414,25.796579031848882,1.0583820388099403,2
9.306364915023114,72.06755491240412,8.11850335009005,1
3.465304874223901,46.86014484272201,3.9190426464873336,3
6.744641273441356,39.963908920101254,6.413175425967998,4
5.366684011476703,65.59857031094114,6.327141147829955,2
9.379605866435345,40.91576690394704,8.54106319736164,3
3.383403429289697,77.39014570320404,7.76697302962511,3
3.3205563156384477,60.16888807008904,2.005601633424646,2
3.8012147091119557,42.68132887781446,4.113004163994545,3
0.7522085513803862,82.35962319898255,6.407699340716427,2
3.948489956638478,40.914276154949924,12.844868577754195,3
3.481734676892604,61.13143058013961,7.816955930459946,1
5.300787572952415,54.48938870609738,12.11499634411619,3
5.683511951554319,69.52611934098198,6.65270484404784,3
8.752341678431772,73.42266795090279,10.527346687738406,1
6.9008476763721,50.4800622359865,6.029056474070774,2
3.8461926886751936,38.69873194480725,10.23806106450581,5
3.203170657303284,56.89958214408675,3.7587354776923116,2
5.983838343013011,39.834269453718406,13.828228187956723,3
2.3595335859587157,80.20080871289935,7.196579087496967,5
8.662917531708707,52.04802996624106,1.3027532917748563,3
7.358880241442574,44.52017673031837,6.563342543095619,3
4.06164869579059,52.77020458797362,7.834905970363471,3
1.573730941818245,29.793105657054554,9.271825602676202,4
7.707744748330826,35.42578942234023,17.02941178590233,2
4.770920309494764,68.00620861916639,3.285897650835517,2
7.4756326239469235,40.14658581542906,17.103424878392065,2
1.8111446824112658,34.296335259770906,5.014326937854403,5
3.8012499540924543,58.049791287909294,2.640425213762203,3
5.010487399436366,67.78556231994496,3.3461029509316766,1
5.093961187529484,60.784299659976,7.5122121475426065,4
4.099869057041513,64.94071528708724,2.3079522985381153,2
6.2456998646949975,38.64807367145809,3.8110945984712044,1
2.8647591412348112,28.672839998872345,6.446516934496026,3
4.715241029957413,72.5200047793323,13.757739907671002,2
5.240591263423798,45.15980241736796,9.090310356275355,4
6.028877668117498,46.23750475317429,5.170432204892519,2
6.423229756177779,69.92291212773587,7.488149235243672,4
2.7507158163242615,58.343450141009896,5.994081660405914,3
1.9317716585287554,56.83831658122411,1.7357323821886166,1
7.555353643797018,82.47503517351626,15.346228013262298,5
5.6646280239591835,40.347226544297854,13.901663169598473,3
3.5030269268868928,63.917601921218555,4.719035750320873,2
8.102303951045046,50.855196873456265,3.4467967752750117,2
5.231349268585717,54.02888418294886,1.77504888844652,4
7.358594368127653,72.92702639618798,7.820301748265051,2
5.135036962820218,57.61753634434436,7.855937540491302,2
9.121495849763974,58.07444118574449,2.4870393333029917,2
8.510681684886409,66.08761005964703,6.045993902639529,2
4.502071703041853,44.52570905685672,8.897656949950758,3
6.943141901908711,37.4118549899149,3.2547221208739634,2
6.290751899170295,34.327862089684494,4.27703463436988,2
7.737263115064698,20.504651159359973,4.244337121249536,2
3.070153078839791,80.84310694910484,2.6300791923791644,2
6.372102919996879,33.451874514174754,4.346130281780317,5
7.116848973699176,46.68119564621342,1.0808019612114177,2
1.4825210271537714,45.84780050166619,4.072001153904213,5
2.63348297466845,54.61110046713651,4.121793240228614,2
0.9215356444797989,62.23605818808945,4.7645828200725004,2
4.461186331110884,62.90710232539618,7.096218243260678,4
6.435084511591924,41.25383842146592,1.6377995870601394,2
8.004714104192056,47.49317429320383,1.9526509619931933,3
5.14818956083955,54.2386992573245,2.5714204985614355,5
8.257231091142584,46.2696331072468,1.4726819589174822,1
2.2397970835702172,74.1101836402999,7.676731394753587,1
1.5932351212896907,57.36462427457377,3.1369233396162386,3
4.888904602206763,61.02316679074726,4.879222363630703,2
5.768130897878614,59.94321903001119,2.381318306928268,2
4.934610503811814,67.60210786227987,3.732490639335005,1
0.8651157999202468,52.7153233805556,6.259198957168702,1
4.821759920974423,30.547520780662303,6.480813497825607,3
2.3910609989902936,55.99531927628962,2.032321461738582,2
6.339345097660077,40.22964659312257,4.694289768390064,2
5.733196492193697,42.07074977375365,2.4178129747207064,3
3.1202404273452897,58.7954602813264,4.561264812625178,2
3.972266165326613,68.57424607150453,2.9203336129525233,1
2.881572956222097,50.319073651040924,15.985398528750505,3
4.874641805453656,54.63249518898446,8.862485403923525,1
6.910284641002477,75.53322416952857,6.685502640910602,3
3.0285479073289125,53.61129769232853,3.995798392312744,4
6.008093031035688,89.02524671270592,9.039532069520803,2
3.9394847632551184,58.482644684473165,4.7997722758996515,3
3.4142543354753117,23.588558612662734,14.929862529498493,2
4.785939280090885,61.30012431656799,9.664332255180526,2
2.929515355161252,55.71737577324167,3.7106145996223034,4
3.892701389305636,69.34629131124119,13.8242254697279,4
2.604244214822303,60.097720269049375,4.01213124545222,2
8.929450265832779,47.92316024024339,16.594618287717857,3
5.070527103943458,31.635526455659512,14.311020199234685,5
3.6005489840148286,46.86465114070962,6.234566148073239,5
5.427959821468444,37.2421931868605,1.1260234197084493,3
4.77534390061834,41.29214825292916,5.887436519771249,2
4.558060800933554,58.82867606630914,1.8405248622802663,2
6.22833340008685,75.0485675652711,2.995889583136294,5
6.51501542009461,55.920072947344714,3.1891536399936022,2
3.938997704778945,32.06175406947224,1.825526390346365,3
3.8483635187106398,56.66904002330211,5.903715011713469,2
4.449896605696712,67.94947229968477,2.7030733055653955,2
0.39615767052883033,40.85325643520927,4.159269217903793,2
1.9696178756028955,47.989742499906235,3.211902946100354,5
7.733748534889049,50.22032292093795,7.117933554871837,1
8.289935427002568,38.2265253037664,6.755360762748509,3
4.501927920887243,59.72420650765788,3.9000989660184664,1
6.153113926111533,48.18577777088328,7.370534089678049,2
5.622500309087072,56.292986658605415,11.429974110177334,2
11.157761616910475,36.6876173329685,0.4902816286492343,3
7.2391498228691535,43.438125495148846,3.060366299892414,2
4.744164817038467,60.83572036741657,2.1792794008071064,2
3.0889191187991485,44.4075027186235,2.8340013869354097,1
1.787107359484855,75.90445776850108,0.37600085960829893,2
5.406927271734446,44.005457215780964,0.4630693137565003,5
3.487298509431393,53.37027088627829,3.3035427197083136,5
2.1554925808046517,63.98886247809635,3.2262445438589684,2
3.7068542315149466,28.724514006004526,12.534803926842171,3
2.83690399277121,23.587867820288363,5.567282715940864,5
8.37428327014513,27.11515528144858,7.238153887641394,1
6.763279513898901,68.93876155140774,40.83069805354616,4
4.9840547173667655,41.7221278116133,15.095841177544493,5
7.959888277780052,88.37298928502378,4.825795082691675,1
5.154736615295237,41.53628602013917,3.530344830714875,2
3.2774315973434724,52.768269547955555,3.101831260597999,5
8.046248154539315,73.13164928851813,6.387837023872782,3
6.077820087369317,80.09139332238684,3.5550990688919306,1
2.925507691347087,80.92255364954596,1.7761093176567142,2
4.619322643832784,68.12549345889714,3.2000356350240384,2
3.2487634932304856,65.36093788717193,6.520737875292799,3
2.234400538071328,58.88790423801775,8.15260582958624,3
6.852355095063283,61.675416142499564,16.120696928746852,5
8.818833280940261,41.732214255071995,5.389512362254995,2
2.2028648523617176,37.72701674866539,11.885465499632101,3
6.125938473381142,49.94938313883572,4.283212448212296,3
3.698714861756346,47.447230662126074,4.755497619754068,2
4.0257492324706075,43.201579260090874,4.563220904227642,2
3.8152121515222617,60.44581171185073,5.8785342741240605,5
3.2720184606403677,64.32957812855766,9.178160824059713,4
5.097043255889654,51.32610329437771,3.4350832549600887,2
3.3380997671779244,72.16295121582893,2.286215393962978,3
5.540913651559678,32.87466328799742,9.68749546463695,2
4.899523781101726,47.095108110804226,9.218237496746566,3
4.522103906267181,39.247665190957925,13.147272282386037,3
3.1848726759168042,22.0019507439041,3.006622904934771,3
3.8464573388633347,48.75978971235951,4.16261344989325,5
6.510782451651512,48.17378737425075,9.938037612882091,3
6.0018343752487615,72.70174614863197,3.402151846117037,2
3.044889510402898,59.462175268321666,7.913394492065018,3
5.198664610858452,34.63719763506192,4.297881045867088,2
6.502774246743578,77.81138849501282,6.363009283225731,2
1.6611894377572565,68.31550543288029,1.7420965431997448,2
6.08672038475987,58.731465552029235,5.337328676832046,2
3.674752482108307,46.60273851725252,11.276181964615978,3
6.141197337186319,35.6084114491478,8.655684933726928,2
