ServiceID,CustomerID,ServiceType,ContractType,MonthlyCharges
20619,3738,Mobile,Month-to-Month,101.01
83173,2334,Broadband,Month-to-Month,111.46
57708,4723,TV,Month-to-Month,27.87
77863,2674,Broadband,Month-to-Month,79.94
48192,7238,TV,Month-to-Month,32.82
78519,9098,Broadband,Month-to-Month,81.38
66411,5157,Broadband,Month-to-Month,28.77
65206,4840,Mobile,Month-to-Month,59.15
56950,5736,Broadband,Month-to-Month,91.33
61153,8338,Mobile,Month-to-Month,44.89
32936,8054,TV,Month-to-Month,22.57
60182,4122,Landline,Month-to-Month,54.1
23163,8619,Landline,Month-to-Month,100.33
32419,1193,TV,Month-to-Month,23.08
84599,6378,Broadband,Month-to-Month,114.48
19505,1574,Broadband,Month-to-Month,22.44
74280,9216,Mobile,Month-to-Month,20.07
96339,1880,Broadband,Month-to-Month,118.63
99234,2537,Landline,Month-to-Month,31.53
73230,1164,Landline,Month-to-Month,30.7
42980,4309,Landline,Month-to-Month,91.95
77194,2016,TV,Month-to-Month,105.46
47792,9007,Landline,Month-to-Month,22.09
32301,6492,TV,Month-to-Month,25.65
23777,6307,Landline,Month-to-Month,63.15
64703,8865,Landline,Month-to-Month,71.59
57819,5452,TV,Month-to-Month,45.35
13845,8311,Landline,Month-to-Month,110.59
40699,1865,Landline,Month-to-Month,55.44
54252,4381,Landline,Month-to-Month,58.11
13293,3415,TV,Month-to-Month,61.19
26608,7447,Mobile,Month-to-Month,65.16
76273,6616,Mobile,Month-to-Month,105.67
88006,2812,Landline,Month-to-Month,53.59
97908,3415,Mobile,Month-to-Month,76.07
91653,9761,Mobile,Month-to-Month,29.51
24779,8393,Landline,Month-to-Month,40.05
22178,1069,Broadband,Month-to-Month,35.83
32784,5402,Landline,Month-to-Month,89.19
67853,5920,Landline,Month-to-Month,76.83
77359,9032,TV,Month-to-Month,63.95
88608,1138,Mobile,Month-to-Month,66.47
86669,9301,Mobile,Month-to-Month,102.07
25111,6533,Broadband,Month-to-Month,81.45
60374,5452,Broadband,Month-to-Month,21.36
90308,2388,Broadband,Month-to-Month,89.8
28161,2467,Broadband,Month-to-Month,49.58
51111,8082,Mobile,Month-to-Month,43.13
18998,6365,Landline,Month-to-Month,39.81
46901,4518,Broadband,Month-to-Month,117.31
62021,6127,Broadband,Month-to-Month,39.37
11242,6367,Broadband,Month-to-Month,55.78
60721,5200,TV,Month-to-Month,103.92
38511,4122,Landline,Month-to-Month,23.2
20683,1364,Landline,Month-to-Month,84.72
21017,9400,Broadband,Month-to-Month,30.47
96130,8347,TV,Month-to-Month,41
40348,2812,Mobile,Month-to-Month,51.66
26448,4840,TV,Month-to-Month,60.02
88648,8557,TV,Month-to-Month,70.36
83960,8688,Broadband,Month-to-Month,90.61
77005,6935,Broadband,Month-to-Month,100.31
47493,4309,TV,Month-to-Month,24.41
38365,7450,Mobile,Month-to-Month,59.48
90771,8868,TV,Month-to-Month,61.29
45670,1654,Broadband,Month-to-Month,44.48
46486,8448,Broadband,Month-to-Month,32.13
44268,7233,Landline,Month-to-Month,61.1
36336,1848,Broadband,Month-to-Month,91.21
42959,8715,Mobile,Month-to-Month,114.04
23306,5763,TV,Month-to-Month,46.07
37197,6839,Mobile,Month-to-Month,96.93
35032,2812,Broadband,Month-to-Month,53.72
88177,9102,Landline,Month-to-Month,32.19
40028,7085,Landline,Month-to-Month,78.53
64646,6555,Mobile,Month-to-Month,55.93
91187,9534,Broadband,Month-to-Month,67.54
18536,8082,Mobile,Month-to-Month,56.35
55712,3623,Mobile,Month-to-Month,110.13
93488,4666,Landline,Month-to-Month,47.89
21539,4497,Broadband,Month-to-Month,115.02
56761,3738,Landline,Month-to-Month,26.33
23334,8378,TV,Month-to-Month,72.98
38527,5332,TV,Month-to-Month,35.03
68008,6755,Broadband,Month-to-Month,107.89
27438,5222,TV,Month-to-Month,79.83
48744,1865,TV,Month-to-Month,83.7
13650,1737,Mobile,Month-to-Month,71.62
58113,9625,Mobile,Month-to-Month,93.17
57085,7795,Mobile,Month-to-Month,41.97
91099,2032,TV,Month-to-Month,98.4
60311,4039,Landline,Month-to-Month,42.84
99494,8072,Mobile,Month-to-Month,47.4
81017,5378,Mobile,Month-to-Month,31.68
65823,8060,TV,Month-to-Month,92.03
63413,9429,Mobile,Month-to-Month,95.65
36149,7998,Landline,Month-to-Month,45.74
29787,9449,Landline,Month-to-Month,64.82
30982,3883,Mobile,Month-to-Month,83.67
83302,8338,Mobile,One-Year,102.51
47146,2032,Mobile,One-Year,74.34
22666,4459,Broadband,One-Year,66.92
23186,4734,Mobile,One-Year,86.37
26459,4497,Mobile,One-Year,86.58
70663,6262,Landline,One-Year,41.04
28733,9627,Landline,One-Year,22.3
29157,5711,Broadband,One-Year,109.67
84400,1452,Landline,One-Year,84.48
65718,1706,Mobile,One-Year,53.97
46445,5758,Mobile,One-Year,90.79
18222,1138,Landline,One-Year,73.64
19752,7117,Broadband,One-Year,111.38
78993,9118,Mobile,One-Year,56.83
52616,3721,Broadband,One-Year,57.34
84777,5957,Mobile,One-Year,103.66
10453,7031,Landline,One-Year,85.08
85432,5150,TV,One-Year,81.42
20976,2565,TV,One-Year,101.79
80404,3607,Mobile,One-Year,23.84
99647,7727,Broadband,One-Year,59.83
96840,1246,Landline,One-Year,86.74
61586,1523,Landline,One-Year,63.95
91787,5372,Mobile,One-Year,69.63
20707,5314,Mobile,One-Year,87.87
52929,1397,Mobile,One-Year,30.94
65311,9433,Mobile,One-Year,76.95
97640,4159,TV,One-Year,86.88
98534,1737,Broadband,One-Year,114.64
27393,6580,Landline,One-Year,103.69
84531,3831,Landline,One-Year,22.26
30625,6159,Broadband,One-Year,25.64
45929,9371,TV,One-Year,76.03
30539,3415,Broadband,One-Year,55.48
19215,9624,Mobile,One-Year,78.54
87462,6720,Broadband,One-Year,45.94
58928,4985,Broadband,One-Year,31.93
99876,8211,Broadband,One-Year,70.02
34976,3779,Mobile,One-Year,104.04
73645,3663,TV,One-Year,60.47
17526,6818,Landline,One-Year,39.19
49500,2223,Mobile,One-Year,26.12
90317,9534,TV,One-Year,36.68
91383,5200,Broadband,One-Year,102.96
85282,9787,Landline,One-Year,38.86
50643,6367,TV,One-Year,31.34
30823,9605,Landline,One-Year,70.03
15972,8795,TV,One-Year,109.41
25882,8868,TV,One-Year,111.99
81055,6918,Mobile,One-Year,102.06
52748,6127,Mobile,One-Year,74.23
95374,6680,Broadband,One-Year,34.81
22879,5825,Broadband,One-Year,20.84
99826,6413,Landline,One-Year,78.08
56073,8787,Broadband,One-Year,91.44
85791,7737,Landline,One-Year,111.66
76983,1882,TV,One-Year,90.55
38400,1759,Landline,One-Year,20.13
21953,6585,TV,One-Year,32.02
14924,6159,Broadband,One-Year,92.49
99654,8378,TV,One-Year,119.74
19336,2641,Broadband,One-Year,78.02
75421,2334,Mobile,One-Year,110.4
94585,6720,Mobile,One-Year,37.88
52719,4645,Broadband,One-Year,110.19
90103,2467,Landline,One-Year,44.53
54140,8334,TV,One-Year,94.44
87658,7230,Broadband,One-Year,63.8
66947,1246,Broadband,One-Year,35.72
36393,3941,Broadband,One-Year,89.06
67480,6839,Broadband,One-Year,71.34
98290,1723,Broadband,One-Year,85.06
19190,6555,Landline,One-Year,118.36
88422,6585,Broadband,One-Year,86.74
65698,1641,Mobile,One-Year,24.38
38942,1574,Broadband,One-Year,46.27
39059,9747,TV,One-Year,88.91
62389,4083,TV,One-Year,40.02
63014,1203,TV,One-Year,51.96
42826,9624,Mobile,One-Year,79.18
18314,7437,Broadband,One-Year,91.63
30365,3623,Mobile,One-Year,82.15
95474,6585,Broadband,One-Year,47.74
88218,9949,TV,One-Year,84.28
51034,4381,Broadband,One-Year,96.98
10294,2545,Broadband,One-Year,76.14
66799,6580,Mobile,One-Year,72.99
72257,4625,Broadband,One-Year,81.49
42376,8837,TV,One-Year,96.81
87924,4659,Broadband,One-Year,51.17
39332,5402,Mobile,One-Year,50.62
56737,6176,Landline,One-Year,103.78
30991,1882,Broadband,One-Year,79.3
39283,2016,Broadband,One-Year,119.67
27806,8706,Landline,One-Year,84.47
96669,4228,Mobile,One-Year,75.42
49339,3939,Broadband,One-Year,96.2
11313,6365,Broadband,One-Year,118.55
19930,3721,Mobile,One-Year,94.82
13285,9119,Landline,One-Year,110.31
28705,6645,Landline,One-Year,62.46
31323,5992,Landline,One-Year,74.24
80968,3892,Broadband,One-Year,72.75
69274,2223,Mobile,One-Year,83.38
86154,6378,Broadband,One-Year,36.39
45281,3330,TV,One-Year,50.12
30187,3721,Broadband,One-Year,66.34
49220,7200,Mobile,One-Year,94.16
17642,6515,Mobile,One-Year,50.26
65556,4044,TV,One-Year,35.83
14381,9737,Mobile,One-Year,62.54
29558,2381,Mobile,One-Year,44.72
70030,2545,TV,One-Year,39.64
70926,7353,Broadband,One-Year,82.47
19677,7567,Landline,One-Year,48.25
85828,8328,Broadband,One-Year,57.8
14581,4874,Landline,One-Year,91.9
15609,4497,Broadband,One-Year,90.88
54143,3135,Mobile,One-Year,53.42
22537,7233,TV,One-Year,65.55
52578,9943,Landline,One-Year,107.92
84991,7782,TV,One-Year,21.3
10834,4815,Mobile,One-Year,68.92
12413,4039,Mobile,One-Year,112.42
68408,6670,Broadband,One-Year,41.93
47679,8489,Broadband,One-Year,62.89
75131,1397,Landline,One-Year,92.71
25762,4257,Landline,One-Year,113.69
68703,5711,TV,One-Year,36.45
73079,5310,TV,One-Year,46.35
31577,2680,Mobile,One-Year,23.78
11214,9102,TV,One-Year,32.31
58114,7099,TV,One-Year,51.52
55807,1706,Broadband,One-Year,42.31
15141,6311,Broadband,One-Year,30.34
33290,2798,Landline,One-Year,76.68
26619,3663,Landline,One-Year,114.41
61040,2850,Landline,One-Year,61.35
66325,2299,Broadband,One-Year,40.62
73722,6515,Broadband,One-Year,58.31
33027,7200,TV,One-Year,106.91
82388,3911,Mobile,One-Year,26.72
42312,2269,Landline,One-Year,103.22
34014,2749,Broadband,One-Year,50.32
56389,1942,Mobile,One-Year,99.03
17490,6262,Mobile,One-Year,69.57
34502,9613,Mobile,One-Year,62.11
69055,6565,TV,One-Year,25.53
38906,9098,Mobile,One-Year,20.92
80192,7233,Mobile,One-Year,82.73
60477,9613,Landline,One-Year,51.64
39092,2936,Mobile,One-Year,54.58
11831,2812,TV,One-Year,20.85
28302,2850,Broadband,One-Year,109.21
61507,4555,TV,One-Year,85.38
86508,3940,Landline,One-Year,58.71
33664,9521,TV,One-Year,24.48
74340,7811,Landline,One-Year,74.96
19491,5753,Broadband,One-Year,35.05
68759,2168,Mobile,One-Year,100.16
45851,7159,TV,One-Year,108.49
35496,7495,Broadband,One-Year,77.7
46390,7537,Broadband,One-Year,33.04
27207,7752,Broadband,One-Year,69.22
32912,3940,TV,One-Year,108.07
72147,8242,Landline,One-Year,88.06
91335,6680,Mobile,One-Year,84.78
97132,8795,TV,One-Year,27.96
56182,1654,Broadband,One-Year,105.33
84123,4326,Mobile,One-Year,106.35
31498,9118,Broadband,One-Year,36.88
69624,7639,Broadband,One-Year,46.25
51964,7522,Mobile,One-Year,70.98
81820,4257,Mobile,One-Year,58.14
84353,1523,TV,One-Year,34.09
60830,5994,Mobile,One-Year,92.89
27127,1261,Landline,One-Year,113.19
93656,4235,Mobile,One-Year,109.38
93276,5222,Broadband,One-Year,51.49
36708,3569,Landline,One-Year,32.9
20860,2410,Broadband,One-Year,66.85
81545,9210,Broadband,One-Year,47.49
30842,9154,TV,One-Year,23.28
70213,6365,Broadband,One-Year,62.03
67442,3603,Mobile,One-Year,36.16
55117,8674,TV,One-Year,35.37
18789,7665,TV,One-Year,90.92
42125,8892,TV,One-Year,40.03
45418,4985,Landline,One-Year,88.83
97421,4089,TV,One-Year,99.22
71082,1203,Landline,One-Year,103.86
77067,3831,TV,One-Year,51.48
64847,3330,TV,One-Year,65.53
95468,5920,Broadband,One-Year,110.84
48931,3663,Broadband,One-Year,30.45
21767,2680,Landline,One-Year,76.85
80248,5582,TV,One-Year,23.97
50297,6724,TV,Two-Year,50.48
96394,2410,TV,Two-Year,38.18
60715,5611,Mobile,Two-Year,39.62
76576,4083,Landline,Two-Year,59.04
78222,4555,Broadband,Two-Year,61.58
45321,4228,Landline,Two-Year,30.06
15057,7782,TV,Two-Year,39.34
29613,9449,Mobile,Two-Year,42.75
39680,4491,Landline,Two-Year,27.51
15796,4723,Mobile,Two-Year,75.74
49131,2099,Mobile,Two-Year,85.08
78322,2410,Broadband,Two-Year,107.13
33806,9084,TV,Two-Year,42.52
46901,3911,Mobile,Two-Year,45.71
27043,4235,TV,Two-Year,67.95
87707,5310,Mobile,Two-Year,71.27
43688,2917,Broadband,Two-Year,69.72
17957,6200,TV,Two-Year,107.16
14792,1231,TV,Two-Year,64.67
65982,5402,Landline,Two-Year,54.3
23237,4732,TV,Two-Year,33.82
29252,7230,TV,Two-Year,60.36
44206,6585,Broadband,Two-Year,62.09
13543,7468,TV,Two-Year,116.14
45031,5951,TV,Two-Year,100.75
75747,3721,Landline,Two-Year,59.73
67196,5620,Landline,Two-Year,27.26
58893,2674,Mobile,Two-Year,103.29
10727,9269,Broadband,Two-Year,32.51
31359,2269,Mobile,Two-Year,32.98
20929,2204,Landline,Two-Year,61.5
90378,5144,Mobile,Two-Year,80.67
33519,2847,TV,Two-Year,113.04
44318,4555,Broadband,Two-Year,119.55
91103,6636,Mobile,Two-Year,80.95
15424,3135,Landline,Two-Year,98.7
89622,7353,Landline,Two-Year,56.94
66630,8865,Broadband,Two-Year,81.27
49385,5150,Mobile,Two-Year,74.76
93096,4406,TV,Two-Year,42.46
37626,2876,TV,Two-Year,90.13
69789,7811,Mobile,Two-Year,98.9
14700,9118,Mobile,Two-Year,55.1
83366,3940,Broadband,Two-Year,118.92
66096,6289,Broadband,Two-Year,97.95
17910,9738,Landline,Two-Year,45.26
81185,9388,Landline,Two-Year,90.39
60248,3883,Mobile,Two-Year,114.57
75212,4555,Mobile,Two-Year,66.49
89888,1997,Broadband,Two-Year,64.96
99719,3135,Mobile,Two-Year,72.86
18804,5157,Mobile,Two-Year,101.06
72665,1835,Mobile,Two-Year,92.06
54912,8795,Mobile,Two-Year,94.63
43798,4149,TV,Two-Year,36.86
53005,4840,Mobile,Two-Year,87.18
12850,1835,TV,Two-Year,59.43
33535,7468,Mobile,Two-Year,73.46
14055,8328,Landline,Two-Year,72.19
48170,4276,Mobile,Two-Year,27.42
58037,3892,Mobile,Two-Year,109.48
88082,9564,Broadband,Two-Year,31.76
88816,9738,Mobile,Two-Year,21.18
20702,6724,Landline,Two-Year,86.8
25385,5573,Mobile,Two-Year,37.67
98877,1246,Broadband,Two-Year,82.48
59111,9971,Mobile,Two-Year,41.12
59037,6091,TV,Two-Year,59.72
13513,4317,Broadband,Two-Year,64.84
23335,1300,Broadband,Two-Year,52.05
90373,7085,Broadband,Two-Year,117.12
19107,2172,Broadband,Two-Year,64.04
15993,5310,Landline,Two-Year,110.12
52942,1445,Mobile,Two-Year,68.86
54527,3283,Landline,Two-Year,52.56
27322,9446,Landline,Two-Year,25.63
93569,1314,Landline,Two-Year,22.39
95610,1572,Broadband,Two-Year,65
63331,2687,Mobile,Two-Year,63.83
69635,8727,TV,Two-Year,36.47
19719,6839,Broadband,Two-Year,95.24
87028,9624,Broadband,Two-Year,67.7
46113,2674,Broadband,Two-Year,84.23
25357,8334,Broadband,Two-Year,23.84
37499,2016,Landline,Two-Year,89.28
56157,1759,Mobile,Two-Year,107.1
68382,3713,TV,Two-Year,71.76
48098,2936,Landline,Two-Year,77.79
14655,1069,TV,Two-Year,94.93
13771,6287,Mobile,Two-Year,25.34
84099,8211,TV,Two-Year,113.76
27558,1277,TV,Two-Year,68.24
68436,3880,Mobile,Two-Year,29.37
97458,2749,Landline,Two-Year,94.72
61952,9605,TV,Two-Year,45.67
69946,1919,Broadband,Two-Year,87.81
36849,6497,Mobile,Two-Year,61.44
11541,4407,TV,Two-Year,88.95
12765,3779,TV,Two-Year,54.4
53074,4723,Broadband,Two-Year,47.73
10769,8433,Mobile,Two-Year,95.08
28256,5379,TV,Two-Year,24.92
52399,4326,Landline,Two-Year,104.08
54013,7620,Mobile,Two-Year,23.34
86631,7102,Mobile,Two-Year,27.24
67572,7401,Mobile,Two-Year,115.41
95879,3775,TV,Two-Year,42.33
36469,8242,Landline,Two-Year,62.59
60222,5784,Landline,Two-Year,113.08
76922,7031,Landline,Two-Year,34.11
82390,5109,Mobile,Two-Year,28.76
31225,1815,TV,Two-Year,40.87
36739,9007,Landline,Two-Year,86.53
63019,3283,Broadband,Two-Year,80.38
17373,8837,TV,Two-Year,93.6
94085,7665,Landline,Two-Year,37.13
89971,7747,Landline,Two-Year,86.24
43760,2172,Broadband,Two-Year,88.81
40782,3607,TV,Two-Year,94.84
14782,9301,Mobile,Two-Year,46.2
64712,6565,Broadband,Two-Year,108.17
29462,6356,Landline,Two-Year,109.18
12523,9429,TV,Two-Year,85.94
25089,5938,Broadband,Two-Year,30.29
21907,9971,Broadband,Two-Year,70.39
60539,5196,TV,Two-Year,52.44
69758,6580,Landline,Two-Year,109.73
56057,9894,TV,Two-Year,71.82
42214,4057,Landline,Two-Year,54.19
12105,7851,TV,Two-Year,78.14
78104,6307,Mobile,Two-Year,74.89
89731,1579,Mobile,Two-Year,85.23
91434,6972,Landline,Two-Year,43.36
87806,9669,Landline,Two-Year,45.7
48346,8933,Landline,Two-Year,42.99
38469,1574,Mobile,Two-Year,114.05
67089,9417,Mobile,Two-Year,92.76
31630,6585,Broadband,Two-Year,107.66
29935,8448,Mobile,Two-Year,65.57
57258,1277,TV,Two-Year,80.57
34161,5402,Mobile,Two-Year,69.4
77313,8795,Broadband,Two-Year,31.85
45757,3803,Broadband,Two-Year,61.05
93245,9283,Landline,Two-Year,33.64
68645,2927,Landline,Two-Year,39.67
82782,2996,Landline,Two-Year,114.02
65568,1534,Mobile,Two-Year,73.55
13232,4516,Landline,Two-Year,74.36
43172,4309,Mobile,Two-Year,25.4
93641,8433,Landline,Two-Year,65.72
97236,5726,Landline,Two-Year,108.78
46613,8489,Landline,Two-Year,102.26
86920,1835,Mobile,Two-Year,59.41
54553,7500,TV,Two-Year,64.15
10968,4985,Broadband,Two-Year,69.06
10368,8674,Mobile,Two-Year,104.88
45010,1203,TV,Two-Year,69.05
64154,2467,Landline,Two-Year,45.77
40936,8727,TV,Two-Year,42.11
88858,9498,Landline,Two-Year,46.91
79795,7437,Broadband,Two-Year,119.21
20292,4129,Mobile,Two-Year,99.61
66572,5277,TV,Two-Year,73.75
29276,1452,Landline,Two-Year,24.93
15534,2334,Broadband,Two-Year,20.23
75557,9449,Broadband,Two-Year,31.38
13641,7960,Landline,Two-Year,37.85
66326,9301,Landline,Two-Year,97.25
80198,9747,Landline,Two-Year,102.18
30719,5022,TV,Two-Year,79.67
66747,3941,Broadband,Two-Year,84.1
16273,5784,TV,Two-Year,36.39
95914,4681,Mobile,Two-Year,82.49
56219,3939,Mobile,Two-Year,80.3
24692,6367,Landline,Two-Year,25.71
38615,3526,Mobile,Two-Year,86.93
17903,3663,Broadband,Two-Year,103.16
25629,5994,Broadband,Two-Year,23.86
77300,9747,Mobile,Two-Year,23.1
52372,5452,Mobile,Two-Year,109.51
78906,8124,TV,Two-Year,118.27
95990,5784,TV,Two-Year,110.58
62772,4823,TV,Two-Year,112.17
13190,6585,Mobile,Two-Year,95.75
27459,2537,Mobile,Two-Year,41.1
28768,6253,TV,Two-Year,63.87
59961,8868,TV,Two-Year,98.2
37885,6580,Mobile,Two-Year,65.33
16895,7851,Broadband,Two-Year,85.48
33932,8892,Broadband,Two-Year,47.32
31360,9521,Mobile,Two-Year,40.95
48032,8082,TV,Two-Year,88.73
91426,7401,TV,Two-Year,29.58
28807,6533,Mobile,Two-Year,112.26
18071,7022,Mobile,Two-Year,56.37
25540,6356,TV,Two-Year,89.35
95435,7117,Landline,Two-Year,103.94
